,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
South Monroe,92.68%,2.94%,0.19%,1.18%,0.02%,1.16%,1.84%,2.42%,$43,665.00,$54,042.00,$46,286.00,$26,490.00,$23,490.00,8.50%,10.60%,15.10%,9.20%
South Range,96.84%,2.20%,0.14%,0.28%,,0.14%,0.41%,0.14%,$26,250.00,$34,500.00,$26,550.00,$25,000.00,$15,611.00,7.50%,13.70%,24.60%,8.40%
South Rockwood,97.59%,0.23%,0.23%,0.08%,,0.08%,1.79%,0.78%,$62,500.00,$68,304.00,$50,882.00,$27,813.00,$22,245.00,2.30%,4.10%,2.90%,4.80%
Southfield,38.83%,54.22%,0.20%,3.09%,0.03%,0.64%,2.99%,1.19%,$51,802.00,$64,543.00,$48,341.00,$37,949.00,$28,096.00,5.80%,7.40%,8.20%,10.20%
Southfield Township,92.39%,3.62%,0.13%,2.17%,0.01%,0.29%,1.38%,1.23%,$97,719.00,$109,249.00,$83,609.00,$50,957.00,$51,328.00,1.30%,1.90%,1.10%,1.70%
Southgate,93.66%,2.11%,0.50%,1.67%,0.04%,0.85%,1.18%,3.98%,$46,927.00,$56,710.00,$45,829.00,$28,549.00,$23,219.00,2.60%,4.60%,3.40%,8.50%
Spalding Township,98.52%,,0.57%,0.06%,,0.11%,0.74%,0.40%,$31,625.00,$37,381.00,$30,766.00,$22,153.00,$15,423.00,9.60%,12.80%,19.70%,13.40%
Sparta,95.70%,0.63%,0.17%,0.41%,,1.88%,1.23%,3.58%,$39,047.00,$45,822.00,$35,000.00,$26,121.00,$17,920.00,4.90%,7.20%,9.10%,4.60%
Sparta Township,96.13%,0.47%,0.26%,0.30%,0.01%,1.54%,1.29%,3.58%,$42,992.00,$49,491.00,$36,498.00,$24,186.00,$18,345.00,3.60%,5.50%,5.40%,6.30%
Spaulding Township,79.41%,12.92%,0.67%,0.42%,,3.71%,2.88%,13.26%,$36,791.00,$42,794.00,$37,619.00,$20,911.00,$17,910.00,7.70%,9.30%,12.80%,8.30%
Speaker Township,97.02%,0.21%,0.64%,0.14%,,0.57%,1.42%,1.14%,$41,250.00,$50,625.00,$34,792.00,$21,875.00,$17,583.00,4.90%,6.50%,5.40%,11.00%
Spencer Township,96.82%,0.76%,0.35%,0.41%,,0.16%,1.49%,1.28%,$51,765.00,$55,475.00,$38,021.00,$27,733.00,$18,692.00,4.90%,5.20%,3.90%,11.70%
Spring Arbor,95.34%,1.83%,0.23%,1.19%,0.32%,0.27%,0.82%,1.10%,$38,750.00,$67,647.00,$42,500.00,$26,510.00,$14,490.00,6.70%,8.90%,7.80%,9.30%
Spring Arbor Township,97.04%,0.81%,0.40%,0.50%,0.13%,0.36%,0.77%,1.72%,$51,770.00,$59,407.00,$42,245.00,$27,729.00,$19,622.00,4.50%,7.90%,8.90%,5.10%
Spring Lake,98.05%,0.32%,0.44%,0.24%,,0.36%,0.60%,1.31%,$37,889.00,$44,797.00,$34,293.00,$23,986.00,$26,372.00,4.60%,6.10%,6.80%,4.20%
Spring Lake Township,97.35%,0.33%,0.42%,0.52%,,0.43%,0.95%,1.57%,$50,648.00,$62,931.00,$45,469.00,$28,253.00,$27,548.00,3.20%,4.10%,3.70%,4.60%
Springdale Township,97.67%,,1.23%,,,0.55%,0.55%,2.19%,$29,417.00,$31,667.00,$31,563.00,$22,500.00,$16,612.00,13.60%,22.20%,48.60%,9.80%
Springfield,86.30%,7.69%,0.96%,1.37%,0.02%,1.08%,2.58%,2.51%,$29,790.00,$34,272.00,$29,433.00,$22,830.00,$15,413.00,9.00%,13.00%,11.80%,8.70%
Springfield Township, Kalkaska County,97.32%,0.47%,0.79%,,0.08%,,1.34%,0.39%,$38,667.00,$42,647.00,$31,333.00,$20,855.00,$15,666.00,8.60%,10.20%,11.80%,6.80%
Springfield Township, Oakland County,96.69%,1.09%,0.46%,0.55%,0.01%,0.26%,0.93%,1.98%,$71,977.00,$76,816.00,$57,500.00,$34,615.00,$28,247.00,3.80%,5.90%,8.80%,9.60%
Springport,96.73%,0.14%,0.43%,0.28%,0.14%,0.99%,1.28%,1.85%,$40,052.00,$43,068.00,$31,500.00,$20,893.00,$13,887.00,7.10%,8.90%,5.20%,8.80%
Springport Township,97.71%,0.27%,0.50%,0.09%,0.05%,0.41%,0.96%,1.15%,$42,344.00,$49,265.00,$36,289.00,$24,464.00,$16,417.00,5.50%,7.80%,8.40%,6.30%
Springvale Township,96.24%,0.06%,2.43%,0.06%,0.06%,0.12%,1.04%,0.98%,$44,148.00,$48,214.00,$32,000.00,$23,393.00,$19,640.00,5.50%,8.20%,8.40%,12.70%
Springville Township,96.53%,0.30%,1.26%,0.18%,,0.66%,1.08%,0.90%,$28,821.00,$32,098.00,$26,908.00,$20,729.00,$12,857.00,11.00%,14.40%,18.00%,8.80%
Spurr Township,98.68%,,,0.44%,,0.44%,0.44%,0.88%,$36,667.00,$40,417.00,$27,813.00,$14,821.00,$17,316.00,4.50%,7.60%,5.70%,6.10%
Stambaugh,95.74%,,2.33%,0.32%,,0.24%,1.37%,0.48%,$23,643.00,$31,118.00,$28,750.00,$20,625.00,$15,890.00,10.70%,13.50%,21.30%,8.30%
Stambaugh Township,97.36%,0.72%,0.96%,,,0.08%,0.88%,0.16%,$37,656.00,$44,750.00,$29,286.00,$23,750.00,$20,997.00,2.50%,6.70%,11.20%,4.70%
Standish,96.52%,0.25%,0.63%,0.89%,,0.82%,0.89%,2.02%,$22,212.00,$31,719.00,$28,523.00,$20,333.00,$13,608.00,16.40%,19.10%,18.50%,14.70%
Standish Township,97.09%,0.15%,1.43%,0.15%,,0.20%,0.99%,1.63%,$36,894.00,$41,296.00,$30,809.00,$18,819.00,$17,252.00,10.60%,11.50%,21.50%,4.80%
Stannard Township,98.20%,0.12%,0.84%,,,,0.84%,0.60%,$24,706.00,$30,938.00,$27,708.00,$19,519.00,$14,327.00,8.30%,14.60%,20.30%,11.10%
Stanton,95.94%,0.20%,0.40%,0.27%,,1.13%,2.06%,4.85%,$29,286.00,$39,688.00,$32,569.00,$22,500.00,$13,901.00,17.80%,21.70%,30.30%,12.20%
Stanton Township,98.19%,0.24%,0.55%,,,,1.03%,0.55%,$38,200.00,$41,771.00,$35,455.00,$26,875.00,$16,338.00,5.10%,7.10%,7.10%,4.30%
Stanwood,99.51%,,,,,,0.49%,,$39,000.00,$43,750.00,$31,875.00,$25,625.00,$17,121.00,0.00%,3.80%,,
Star Township,97.72%,,1.21%,,,0.27%,0.81%,0.94%,$37,500.00,$41,618.00,$32,321.00,$17,917.00,$17,896.00,4.50%,6.70%,12.80%,2.60%
Stephenson,98.17%,0.11%,0.11%,0.34%,0.11%,,1.14%,0.11%,$25,357.00,$34,167.00,$29,375.00,$19,688.00,$16,615.00,8.00%,11.80%,11.10%,12.40%
Stephenson Township,98.60%,,0.28%,,,,1.12%,0.28%,$33,000.00,$37,778.00,$27,143.00,$20,625.00,$15,727.00,7.40%,9.80%,11.30%,12.80%
Sterling,97.56%,,0.38%,,,0.38%,1.69%,1.13%,$34,583.00,$36,042.00,$26,563.00,$21,875.00,$14,181.00,11.90%,9.80%,12.00%,3.60%
Sterling Heights,90.70%,1.30%,0.21%,4.92%,0.04%,0.34%,2.50%,1.34%,$60,494.00,$70,140.00,$51,207.00,$31,489.00,$24,958.00,4.00%,5.20%,6.60%,7.50%
Stevensville,96.22%,1.26%,0.25%,0.76%,,0.34%,1.18%,0.76%,$42,569.00,$54,000.00,$37,125.00,$29,125.00,$23,228.00,0.60%,1.50%,2.80%,1.00%
Stockbridge,97.70%,,0.79%,0.24%,,0.48%,0.79%,1.03%,$38,456.00,$47,250.00,$40,625.00,$26,250.00,$17,614.00,8.30%,11.60%,17.00%,7.60%
Stockbridge Township,97.41%,0.32%,0.49%,0.15%,,0.44%,1.19%,1.57%,$44,295.00,$53,438.00,$41,756.00,$27,500.00,$22,014.00,6.50%,9.40%,12.20%,8.80%
Stony Point,96.17%,0.56%,1.30%,0.34%,0.11%,0.51%,1.01%,2.25%,,,,,,,,,
Stronach Township,95.40%,,2.74%,0.12%,,0.37%,1.37%,0.75%,$36,181.00,$40,625.00,$36,563.00,$21,369.00,$17,683.00,3.80%,5.40%,7.80%,4.70%
Sturgis,73.60%,1.40%,0.30%,0.90%,,1.60%,3.20%,20.80%,$33,838.00,$43,381.00,$29,508.00,$21,810.00,$15,990.00,11.20%,16.20%,23.50%,10.00%
Sturgis Township,94.26%,0.71%,0.21%,1.62%,,2.12%,1.08%,6.45%,$40,982.00,$46,324.00,$34,537.00,$25,952.00,$18,367.00,1.30%,4.10%,0.60%,5.40%
Sugar Island Township,63.54%,,30.01%,,,0.29%,6.15%,0.44%,$34,000.00,$38,846.00,$32,500.00,$25,000.00,$16,076.00,7.30%,10.90%,11.30%,10.60%
Sullivan Township,97.30%,0.73%,0.36%,0.20%,,0.69%,0.73%,2.22%,$46,447.00,$51,394.00,$36,968.00,$23,333.00,$19,360.00,4.00%,5.30%,5.50%,9.40%
Summerfield Township, Clare County,98.68%,,0.44%,,,,0.88%,0.88%,$21,250.00,$25,000.00,$30,000.00,$17,500.00,$15,912.00,18.30%,19.30%,36.50%,15.50%
Summerfield Township, Monroe County,98.08%,0.25%,0.09%,0.06%,,1.30%,0.22%,2.78%,$62,105.00,$66,200.00,$47,468.00,$29,917.00,$24,057.00,2.30%,3.80%,2.40%,5.90%
Summit Township, Jackson County,91.72%,4.21%,0.26%,1.46%,0.08%,0.64%,1.63%,1.85%,$50,492.00,$57,182.00,$43,249.00,$27,823.00,$25,738.00,3.70%,5.10%,7.10%,4.00%
Summit Township, Mason County,97.36%,0.10%,0.59%,0.10%,0.10%,0.88%,0.88%,2.35%,$44,432.00,$50,000.00,$35,875.00,$23,625.00,$20,335.00,1.00%,3.10%,0.80%,7.20%
Sumner Township,97.59%,0.16%,0.52%,0.05%,,0.42%,1.26%,2.51%,$38,309.00,$42,216.00,$30,833.00,$21,296.00,$16,034.00,7.60%,9.60%,8.10%,7.60%
Sumpter Township,84.68%,12.33%,0.52%,0.18%,,0.50%,1.79%,1.78%,$48,680.00,$51,731.00,$41,123.00,$27,397.00,$19,323.00,8.00%,10.00%,12.60%,12.40%
Sunfield,96.95%,0.51%,0.17%,,,0.68%,1.69%,1.86%,$41,607.00,$50,729.00,$38,750.00,$23,889.00,$18,779.00,1.90%,4.00%,4.80%,7.50%
Sunfield Township,97.29%,0.23%,0.09%,0.09%,,0.73%,1.56%,2.30%,$50,104.00,$54,813.00,$43,816.00,$25,536.00,$19,291.00,3.40%,4.20%,4.70%,3.20%
Superior Township, Chippewa County,72.54%,0.08%,21.44%,,,,5.94%,0.53%,$39,375.00,$43,587.00,$35,294.00,$20,038.00,$17,260.00,3.00%,5.70%,4.10%,7.10%
Surrey Township,97.72%,0.28%,0.98%,0.28%,,0.11%,0.62%,1.10%,$28,350.00,$32,475.00,$30,938.00,$21,779.00,$17,027.00,7.70%,11.00%,12.80%,4.20%
Suttons Bay,96.94%,0.34%,1.19%,0.34%,,1.02%,0.17%,2.72%,$44,063.00,$52,321.00,$38,173.00,$22,045.00,$24,097.00,3.60%,6.00%,8.40%,3.80%
Suttons Bay Township,75.52%,0.20%,19.01%,0.10%,,3.45%,1.71%,6.51%,$48,068.00,$52,596.00,$36,389.00,$22,794.00,$22,640.00,5.80%,7.10%,8.90%,5.60%
Swan Creek Township,97.71%,0.16%,0.47%,0.04%,,0.43%,1.18%,2.33%,$45,887.00,$51,157.00,$41,953.00,$24,125.00,$23,129.00,4.30%,4.30%,4.40%,3.80%
Swartz Creek,95.83%,1.22%,0.35%,0.63%,0.02%,0.43%,1.53%,2.10%,,,,,,,,,
Sweetwater Township,94.54%,2.52%,0.42%,,,,2.52%,1.26%,$24,107.00,$26,667.00,$31,042.00,$21,250.00,$12,037.00,11.50%,18.50%,38.00%,6.10%
Sylvan Lake,95.39%,1.21%,0.46%,0.81%,,,2.13%,1.10%,$71,875.00,$90,931.00,$70,526.00,$45,341.00,$48,744.00,0.60%,2.00%,0.00%,1.80%
Sylvan Township, Osceola County,95.93%,0.48%,1.45%,,,0.10%,2.03%,0.68%,$30,833.00,$32,981.00,$29,886.00,$21,250.00,$15,285.00,10.80%,12.40%,16.70%,8.70%
Sylvan Township, Washtenaw County,97.17%,0.67%,0.31%,0.51%,0.05%,0.26%,1.03%,1.28%,$56,519.00,$73,450.00,$51,424.00,$35,409.00,$28,781.00,2.10%,3.00%,2.00%,4.60%
Tallmadge Township,97.83%,0.31%,0.32%,0.31%,,0.44%,0.80%,0.92%,$59,205.00,$65,086.00,$45,847.00,$29,434.00,$23,957.00,3.40%,5.00%,6.20%,4.80%
Tawas City,97.31%,0.55%,0.50%,0.65%,,0.30%,0.70%,0.80%,$32,813.00,$37,235.00,$28,789.00,$24,563.00,$16,061.00,8.80%,9.60%,9.60%,11.00%
Tawas Township,97.92%,0.30%,0.65%,0.42%,,0.12%,0.59%,0.65%,$37,941.00,$40,250.00,$31,486.00,$20,119.00,$16,632.00,6.20%,8.20%,10.80%,7.10%
Taylor,86.13%,8.75%,0.68%,1.63%,0.03%,0.75%,2.04%,3.24%,$42,944.00,$48,304.00,$41,170.00,$25,999.00,$19,638.00,8.90%,10.80%,16.30%,6.50%
Taymouth Township,95.61%,0.65%,0.67%,0.19%,0.13%,0.82%,1.92%,3.44%,$46,581.00,$51,420.00,$41,696.00,$22,458.00,$18,054.00,6.40%,9.20%,13.70%,4.90%
Tecumseh,95.85%,0.19%,0.63%,0.69%,0.01%,1.49%,1.14%,4.40%,$46,106.00,$58,239.00,$39,672.00,$27,630.00,$22,797.00,3.50%,4.90%,3.90%,7.40%
Tecumseh Township,97.55%,0.48%,0.58%,0.58%,,0.21%,0.58%,2.45%,$69,276.00,$74,226.00,$51,648.00,$31,071.00,$28,398.00,2.00%,2.70%,2.70%,4.10%
Tekonsha,96.49%,0.14%,0.56%,,,,2.81%,0.84%,$39,917.00,$48,375.00,$34,375.00,$25,750.00,$18,531.00,4.80%,7.10%,5.40%,5.40%
Tekonsha Township,97.75%,0.12%,0.35%,,,0.06%,1.73%,0.81%,$42,121.00,$47,891.00,$33,900.00,$25,063.00,$18,604.00,5.00%,7.50%,7.20%,8.50%
Temperance,98.10%,0.19%,0.14%,0.53%,0.01%,0.40%,0.62%,1.93%,,,,,,,,,
Texas Charter Township,90.60%,2.50%,0.03%,4.10%,0.00%,0.50%,2.00%,2.10%,$88,250.00,$95,196.00,$77,386.00,$51,673.00,$32,151.00,,,,
Thetford Township,94.42%,2.91%,0.69%,0.24%,,0.51%,1.23%,1.87%,$47,175.00,$50,378.00,$41,533.00,$25,884.00,$21,057.00,5.80%,7.40%,9.60%,0.00%
Thomas Township,97.10%,0.62%,0.22%,0.68%,,0.61%,0.76%,2.64%,$52,536.00,$59,271.00,$48,523.00,$29,660.00,$25,700.00,1.70%,3.50%,3.30%,5.20%
Thompson Township,87.93%,0.30%,9.54%,0.15%,,0.30%,1.79%,0.30%,$38,750.00,$41,731.00,$41,250.00,$26,500.00,$24,045.00,7.50%,8.80%,7.30%,3.80%
Thompsonville,96.06%,,2.41%,0.22%,,1.09%,0.22%,0.22%,$29,125.00,$31,103.00,$22,500.00,$18,250.00,$12,104.00,12.80%,13.30%,24.30%,7.10%
Thornapple Township,96.89%,0.15%,0.42%,0.46%,0.06%,0.63%,1.39%,1.41%,$53,333.00,$58,171.00,$44,212.00,$26,861.00,$20,782.00,3.70%,4.90%,4.80%,9.80%
Three Oaks,96.34%,0.93%,0.77%,0.11%,,0.66%,1.20%,1.86%,$34,120.00,$41,146.00,$31,923.00,$20,875.00,$16,361.00,8.50%,11.70%,14.30%,7.70%
Three Oaks Township,96.81%,0.88%,0.47%,0.10%,,0.41%,1.32%,1.63%,$36,989.00,$45,302.00,$31,908.00,$21,745.00,$17,901.00,7.10%,9.90%,15.30%,3.90%
Three Rivers,82.60%,10.10%,0.60%,0.90%,,1.80%,4.00%,5.20%,,,,,,,,,
Tilden Township,98.80%,0.10%,0.30%,0.10%,0.10%,,0.60%,0.50%,$43,450.00,$45,833.00,$37,500.00,$24,464.00,$17,199.00,1.40%,4.60%,0.90%,6.20%
Tittabawassee Township,87.32%,8.89%,0.53%,0.48%,0.04%,0.78%,1.96%,3.01%,$54,980.00,$66,455.00,$50,137.00,$30,994.00,$20,554.00,4.30%,4.70%,4.00%,6.80%
Tobacco Township,98.98%,,0.12%,0.24%,0.04%,0.04%,0.59%,1.45%,$40,813.00,$47,539.00,$39,934.00,$30,188.00,$20,037.00,7.50%,8.70%,11.60%,1.00%
Tompkins Township,96.74%,0.51%,0.18%,0.15%,,0.80%,1.63%,1.34%,$43,203.00,$46,893.00,$38,477.00,$22,411.00,$17,094.00,5.00%,6.80%,9.90%,9.40%
Torch Lake Township, Antrim County,96.98%,0.78%,0.17%,0.09%,,0.95%,1.04%,2.50%,$43,816.00,$47,500.00,$32,212.00,$30,313.00,$24,984.00,4.80%,9.40%,25.00%,3.20%
Torch Lake Township, Houghton County,98.98%,0.43%,0.11%,0.05%,,0.05%,0.38%,0.32%,$35,893.00,$43,077.00,$31,307.00,$25,208.00,$19,158.00,6.90%,9.80%,15.30%,9.80%
Traverse City,96.00%,0.65%,0.98%,0.50%,0.03%,0.48%,1.36%,1.67%,$37,330.00,$46,912.00,$31,587.00,$22,512.00,$22,247.00,4.80%,8.40%,7.20%,7.90%
Trenton,96.92%,0.37%,0.41%,0.78%,0.03%,0.23%,1.26%,1.99%,$49,566.00,$61,891.00,$52,123.00,$31,892.00,$25,288.00,4.00%,5.10%,6.10%,4.10%
Trout Lake Township,91.83%,,5.59%,,,,2.58%,0.22%,$28,571.00,$35,536.00,$28,500.00,$16,923.00,$15,221.00,9.80%,12.80%,17.50%,11.00%
Trowbridge Park,94.93%,,2.34%,1.19%,,0.10%,1.44%,0.45%,$42,422.00,$48,375.00,$31,932.00,$27,200.00,$20,346.00,2.10%,6.10%,10.70%,12.40%
Trowbridge Township,96.71%,1.07%,0.20%,0.40%,,0.83%,0.79%,2.02%,$40,476.00,$46,157.00,$36,170.00,$26,487.00,$20,137.00,6.20%,8.10%,4.80%,6.60%
Troy,82.30%,2.09%,0.15%,13.25%,0.02%,0.36%,1.82%,1.46%,,,,,,,,,
Troy Township,93.00%,2.06%,,,,4.94%,,4.94%,$26,250.00,$32,500.00,$28,333.00,$19,375.00,$12,665.00,18.60%,19.80%,29.30%,0.00%
Turin Township,95.42%,,3.05%,,,0.76%,0.76%,0.76%,$30,625.00,$43,000.00,$26,875.00,$14,167.00,$12,832.00,15.80%,19.20%,12.50%,35.70%
Turner,96.40%,,1.44%,,,,2.16%,,$22,813.00,$21,250.00,$27,500.00,$23,750.00,$9,406.00,38.50%,34.60%,28.60%,58.30%
Turner Township,97.66%,0.16%,0.31%,0.31%,,0.47%,1.09%,0.78%,$35,104.00,$38,125.00,$25,982.00,$18,942.00,$13,416.00,18.40%,21.10%,29.30%,14.30%
Tuscarora Township,96.73%,0.03%,1.26%,0.06%,,0.16%,1.75%,1.00%,$36,091.00,$43,190.00,$33,750.00,$22,109.00,$20,609.00,5.20%,7.50%,8.30%,6.50%
Tuscola Township,98.37%,,0.42%,0.33%,,0.65%,0.23%,1.21%,$49,130.00,$53,750.00,$40,568.00,$24,231.00,$18,986.00,3.30%,4.40%,3.60%,5.70%
Tustin,98.73%,,,1.27%,,,,,$29,063.00,$36,250.00,$25,417.00,$15,000.00,$11,390.00,12.00%,18.60%,14.90%,15.60%
Twin Lake,95.47%,0.56%,1.67%,0.06%,,0.37%,1.86%,1.92%,$49,141.00,$51,341.00,$42,112.00,$31,107.00,$18,501.00,7.00%,10.20%,10.90%,8.60%
Twining,100.00%,,,,,,,1.04%,$31,875.00,$31,875.00,$40,313.00,$18,750.00,$13,744.00,22.40%,25.90%,40.50%,6.30%
Tyrone Township, Kent County,96.98%,0.12%,0.28%,0.21%,0.00%,1.53%,0.88%,4.93%,$48,006.00,$51,750.00,$37,429.00,$27,381.00,$18,879.00,6.10%,9.40%,11.00%,11.60%
Tyrone Township, Livingston County,97.81%,0.06%,0.40%,0.61%,,0.25%,0.86%,0.96%,$75,994.00,$82,307.00,$60,760.00,$35,071.00,$29,292.00,3.70%,4.20%,6.20%,2.10%
Ubly,98.90%,0.20%,0.10%,0.20%,,0.30%,0.20%,0.80%,$35,729.00,$49,875.00,$31,765.00,$21,875.00,$18,140.00,8.10%,12.70%,10.70%,11.10%
Unadilla Township,97.34%,0.38%,0.44%,0.38%,,0.06%,1.41%,1.25%,$52,433.00,$58,036.00,$42,262.00,$28,017.00,$21,689.00,2.50%,3.20%,1.80%,4.40%
Union Charter Township,90.61%,1.81%,3.82%,1.05%,,0.67%,2.04%,2.36%,$35,448.00,$48,381.00,$32,361.00,$25,478.00,$18,248.00,6.00%,19.20%,8.90%,7.20%
Union City,95.90%,0.61%,0.39%,0.44%,,0.55%,2.11%,1.05%,$37,065.00,$43,984.00,$32,143.00,$21,571.00,$15,101.00,7.90%,11.70%,18.90%,4.70%
Union Township, Branch County,96.51%,0.38%,0.51%,0.32%,,0.38%,1.89%,0.90%,$36,990.00,$43,145.00,$33,531.00,$22,059.00,$17,203.00,6.80%,10.70%,17.80%,6.20%
Union Township, Grand Traverse County,97.60%,,1.20%,,,,1.20%,0.72%,$51,250.00,$51,964.00,$38,958.00,$26,750.00,$19,016.00,9.50%,11.00%,9.20%,0.00%
Unionville,97.02%,,,0.83%,,0.33%,1.82%,2.81%,$37,500.00,$44,375.00,$33,583.00,$21,458.00,$18,490.00,8.20%,11.80%,26.50%,4.70%
Utica,93.77%,0.92%,0.37%,2.56%,,0.74%,1.64%,2.10%,,,,,,,,,
Valley Township,95.74%,1.91%,0.44%,0.33%,,1.09%,0.49%,1.97%,$48,672.00,$52,893.00,$36,026.00,$27,278.00,$21,990.00,4.70%,6.20%,7.30%,1.10%
Van Buren Charter Township,82.64%,12.03%,0.54%,1.87%,0.04%,0.51%,2.36%,2.25%,$50,984.00,$60,561.00,$44,867.00,$30,299.00,$24,820.00,4.40%,6.30%,7.50%,6.10%
Vandalia,37.30%,47.55%,0.23%,8.39%,,1.17%,5.36%,2.56%,$30,417.00,$31,750.00,$28,462.00,$21,875.00,$11,394.00,12.90%,14.70%,13.90%,15.40%
Vanderbilt,97.79%,0.17%,1.70%,,,,0.34%,,$27,969.00,$37,857.00,$25,000.00,$19,875.00,$11,973.00,0.00%,6.80%,0.00%,8.90%
Vandercook Lake,96.13%,1.19%,0.54%,0.06%,0.04%,0.56%,1.48%,2.39%,$40,238.00,$49,115.00,$36,555.00,$25,222.00,$17,359.00,3.70%,5.70%,7.30%,3.60%
Vassar,88.42%,8.25%,0.21%,0.21%,,1.35%,1.56%,2.94%,$38,087.00,$44,924.00,$32,045.00,$22,305.00,$15,029.00,6.30%,9.20%,11.80%,7.00%
Vassar Township,96.76%,0.46%,0.51%,0.44%,,0.44%,1.40%,2.23%,$42,152.00,$45,529.00,$35,607.00,$21,674.00,$18,697.00,2.80%,4.60%,6.50%,0.00%
Venice Township,97.68%,0.08%,0.23%,0.08%,,0.70%,1.24%,1.97%,$45,833.00,$51,474.00,$45,897.00,$25,441.00,$19,119.00,2.10%,4.40%,2.20%,15.00%
Vergennes Township,97.48%,0.64%,0.19%,0.78%,,0.47%,0.44%,2.16%,$61,500.00,$62,313.00,$47,723.00,$31,754.00,$21,339.00,5.20%,6.20%,5.70%,17.60%
Vermontville,97.21%,,0.76%,0.25%,,0.25%,1.52%,0.51%,$40,441.00,$43,393.00,$40,625.00,$25,156.00,$17,582.00,7.00%,9.70%,10.20%,12.90%
Vermontville Township,97.29%,0.05%,0.29%,0.43%,,0.38%,1.57%,1.29%,$45,848.00,$51,167.00,$38,971.00,$25,972.00,$17,998.00,5.10%,7.00%,8.20%,10.60%
Vernon,97.87%,0.12%,0.71%,0.12%,,0.24%,0.94%,1.77%,$47,875.00,$50,795.00,$40,417.00,$23,854.00,$16,337.00,3.70%,4.80%,5.80%,2.40%
Vernon Township, Isabella County,97.47%,0.37%,0.60%,0.15%,,0.15%,1.27%,3.35%,$43,594.00,$46,793.00,$31,205.00,$24,013.00,$18,291.00,6.60%,8.00%,12.20%,3.70%
Vernon Township, Shiawassee County,97.45%,0.12%,0.50%,0.18%,,0.52%,1.22%,1.79%,$47,339.00,$53,068.00,$43,600.00,$26,760.00,$18,990.00,5.70%,7.20%,8.50%,6.60%
Verona Township,98.37%,,0.74%,0.44%,,0.15%,0.30%,1.48%,$44,028.00,$50,341.00,$34,650.00,$23,125.00,$20,854.00,7.20%,7.80%,7.00%,4.70%
Vevay Township,96.51%,0.77%,0.30%,0.33%,,1.02%,1.05%,2.02%,$56,324.00,$62,725.00,$41,250.00,$31,071.00,$21,488.00,2.30%,2.30%,3.50%,0.00%
Vicksburg,96.38%,0.34%,0.30%,0.82%,,0.56%,1.59%,1.64%,$41,780.00,$49,167.00,$36,094.00,$25,573.00,$18,178.00,4.90%,6.80%,7.20%,7.70%
Victor Township,97.65%,0.43%,0.18%,0.06%,,0.67%,1.01%,1.74%,$59,375.00,$64,356.00,$42,413.00,$30,703.00,$24,353.00,1.30%,2.00%,0.00%,9.50%
Victory Township,95.91%,0.55%,0.83%,0.42%,,0.97%,1.32%,1.87%,$41,667.00,$44,402.00,$32,391.00,$21,591.00,$17,140.00,7.00%,7.80%,7.50%,7.70%
Vienna Township, Genesee County,95.99%,1.12%,0.51%,0.34%,0.01%,0.78%,1.24%,1.97%,$46,863.00,$52,060.00,$46,073.00,$26,684.00,$21,711.00,6.60%,8.30%,13.80%,3.00%
Vienna Township, Montmorency County,98.43%,,0.17%,,,,1.40%,0.35%,,,,,,,,,
Volinia Township,93.70%,2.56%,0.34%,0.26%,,1.79%,1.36%,3.75%,$38,900.00,$40,000.00,$30,729.00,$23,077.00,$17,375.00,3.00%,3.50%,3.20%,9.40%
Wakefield,98.23%,,0.48%,0.05%,,,1.25%,0.19%,$25,368.00,$36,810.00,$31,406.00,$21,278.00,$17,036.00,6.30%,12.20%,17.40%,9.70%
Wakefield Township,97.80%,,,0.82%,,,1.37%,0.82%,$31,875.00,$37,750.00,$28,542.00,$23,295.00,$17,400.00,5.30%,9.40%,12.70%,14.10%
Wakeshma Township,97.60%,0.50%,0.07%,0.35%,,0.64%,0.85%,0.64%,$52,328.00,$53,264.00,$36,739.00,$27,292.00,$20,051.00,7.30%,8.70%,13.20%,8.30%
Waldron,97.80%,0.34%,0.34%,,,,1.53%,1.02%,$30,417.00,$36,125.00,$28,958.00,$19,375.00,$15,083.00,10.30%,16.40%,21.00%,5.90%
Wales Township,95.75%,3.25%,0.33%,0.07%,,0.13%,0.47%,1.07%,$51,716.00,$57,847.00,$43,472.00,$27,250.00,$20,817.00,5.00%,6.40%,9.20%,5.90%
Walker,94.51%,1.47%,0.46%,0.98%,0.04%,1.09%,1.45%,2.75%,$44,818.00,$58,912.00,$37,438.00,$28,372.00,$21,198.00,3.10%,6.10%,4.00%,8.90%
Walker Township,97.60%,,0.34%,,,1.03%,1.03%,,$39,286.00,$38,750.00,$31,250.00,$24,250.00,$16,833.00,5.30%,6.20%,8.20%,0.00%
Walkerville,88.19%,2.36%,1.97%,,,6.30%,1.18%,14.57%,$27,083.00,$31,429.00,$31,083.00,$16,667.00,$9,305.00,25.00%,32.50%,42.30%,0.00%
Walled Lake,95.34%,0.73%,0.31%,1.70%,,0.49%,1.43%,1.68%,$45,386.00,$55,420.00,$45,420.00,$31,021.00,$24,199.00,2.90%,5.00%,5.90%,5.10%
