1900,California's 67th Assembly District,C. A. Stevens (NP),3,0.09%
1900,California's 67th Assembly District,Total Votes,"3,314",100.00%
1900,California's 68th Assembly District – GOP Hold,C. W. Merritt (R-inc),"1,787",48.26%
1900,California's 68th Assembly District,T. J. Williams (D),"1,123",30.33%
1900,California's 68th Assembly District,Frank E. Kellogg (NP),793,21.42%
1900,California's 68th Assembly District,Total Votes,"3,703",100.00%
1900,California's 69th Assembly District,Robert M. Clarke (R),"1,750",55.82%
1900,California's 69th Assembly District,W. E. Shepherd (D),"1,337",42.65%
1900,California's 69th Assembly District,William John Kennard (NP),47,1.50%
1900,California's 69th Assembly District,Walter Pidgeon (NP),1,0.03%
1900,California's 69th Assembly District,Total Votes,"3,135",100.00%
1900,California's 70th Assembly District,Walter S. Melick (R),"3,909",61.27%
1900,California's 70th Assembly District,John T. Wilson (D),"2,010",31.50%
1900,California's 70th Assembly District,D. F. E. Nokum (Proh.),260,4.08%
1900,California's 70th Assembly District,L. W. Whitehead (SD),201,3.15%
1900,California's 70th Assembly District,Total Votes,"6,380",100.00%
1900,California's 71st Assembly District,Howard A. Broughton (R),"2,560",53.36%
1900,California's 71st Assembly District,Arthur L. Wellington (D),"1,776",37.02%
1900,California's 71st Assembly District,L. M. La Fetra (Proh.),336,7.00%
1900,California's 71st Assembly District,M. B. Curtis (SD),126,2.63%
1900,California's 71st Assembly District,Total Votes,"4,798",100.00%
1900,California's 72nd Assembly District,William H. Savage (R),"2,418",46.76%
1900,California's 72nd Assembly District,Eugene W. Fortune (D),"2,247",43.45%
1900,California's 72nd Assembly District,S. S. Smith (Proh.),334,6.46%
1900,California's 72nd Assembly District,W. H. Bears (SD),136,2.63%
1900,California's 72nd Assembly District,Bomholt Jensen (SL),36,0.70%
1900,California's 72nd Assembly District,Total Votes,"5,171",100.00%
1900,California's 73rd Assembly District,Frank James (D),"1,987",46.62%
1900,California's 73rd Assembly District,Albert C. Sittel (R),"1,939",45.50%
1900,California's 73rd Assembly District,H. N. Zipaer (SD),196,4.60%
1900,California's 73rd Assembly District,E. W. Clark (Proh.),97,2.28%
1900,California's 73rd Assembly District,S. J. Cooper (SL),43,1.01%
1900,California's 73rd Assembly District,Total Votes,"4,262",100.00%
1900,California's 74th Assembly District – GOP Hold,Cornelius W. Pendleton (R-inc),"4,880",79.47%
1900,California's 74th Assembly District,C. C. Ford (SD),881,14.35%
1900,California's 74th Assembly District,George H. Loring (Proh.),331,5.39%
1900,California's 74th Assembly District,August Roberti (SL),47,0.77%
1900,California's 74th Assembly District,John C. Wolfskill (D),2,0.03%
1900,California's 74th Assembly District,Total Votes,"6,141",100.00%
1900,California's 75th Assembly District,Henry E. Carter (R),"2,539",53.08%
1900,California's 75th Assembly District,Frank W. Allender (D),"1,945",40.66%
1900,California's 75th Assembly District,Henry Clay Needham (Proh.),141,2.95%
1900,California's 75th Assembly District,Arthur Vinette (NP),141,2.95%
1900,California's 75th Assembly District,W. S. Skinner (SL),17,0.36%
1900,California's 75th Assembly District,Total Votes,"4,783",100.00%
1900,California's 76th Assembly District,D. W. Hanson (R),"2,171",53.57%
1900,California's 76th Assembly District,W. H. Spurgeon (D),"1,882",46.43%
1900,California's 76th Assembly District,Total Votes,"4,053",100.00%
1900,California's 77th Assembly District – GOP Hold,A. S. Milice (R-inc),"2,031",54.74%
1900,California's 77th Assembly District,L. Gill (D),"1,679",45.26%
1900,California's 77th Assembly District,Total Votes,"3,710",100.00%
1900,California's 78th Assembly District,Cornelius G. H. Bennink (R),"2,853",47.97%
1900,California's 78th Assembly District,Ralph E. Swing (D),"2,613",43.94%
1900,California's 78th Assembly District,Luther William Gurr (SD),252,4.24%
1900,California's 78th Assembly District,S. H. Barrett (Proh.),229,3.85%
1900,California's 78th Assembly District,Total Votes,"5,947",100.00%
1900,California's 79th Assembly District,Frank W. Barnes (R),"1,915",55.03%
1900,California's 79th Assembly District,J. H. Woolman (D),"1,371",39.40%
1900,California's 79th Assembly District,Harry M. McKee (SD),141,4.05%
1900,California's 79th Assembly District,George Nickson (NP),53,1.52%
1900,California's 79th Assembly District,Total Votes,"3,480",100.00%
1900,California's 80th Assembly District,C. R. Stewart (R),"1,783",57.11%
1900,California's 80th Assembly District,A. H. Clency (D),"1,135",36.35%
1900,California's 80th Assembly District,George Strom (SD),137,4.39%
1900,California's 80th Assembly District,N. B. Weed (Proh.),67,2.15%
1900,California's 80th Assembly District,Total Votes,"3,122",100.00%
1898,California’s 1st RC District – GOP Gain,E. B. Edson (R),"42,106",52.48%
1898,California’s 1st RC District,Hugh M. La Rue (D-inc),"38,121",47.52%
1898,California’s 1st RC District,Total Votes,"80,227",100.00%
1898,California's 2nd RC District,C. S. Laumeister (R),"28,971",52.17%
1898,California's 2nd RC District,William M. Hinton (D),"26,564",47.83%
1898,California's 2nd RC District,Total Votes,"55,535",100.00%
1898,California's 3rd RC District,N. Blackstock (R),"68,592",53.55%
1898,California's 3rd RC District,J. L. Dryden (D),"59,500",46.45%
1898,California's 3rd RC District,Total Votes,"128,092",100.00%
1898,California’s 1st BoE District,J. G. Edwards (R),"26,333",51.95%
1898,California’s 1st BoE District,John P. Dunn (D),"24,358",48.05%
1898,California’s 1st BoE District,Total Votes,"50,691",100.00%
1898,California’s 2nd BoE District,Alexander Brown (R),"29,327",52.78%
1898,California’s 2nd BoE District,Thomas Scott (D),"26,235",47.22%
1898,California’s 2nd BoE District,Total Votes,"55,562",100.00%
1898,California’s 3rd BoE District – DEM Hold,Richard H. Beamer (D-inc),"30,861",54.65%
1898,California’s 3rd BoE District,H. O. Purrington (R),"25,612",45.35%
1898,California’s 3rd BoE District,Total Votes,"56,473",100.00%
1898,California’s 4th BoE District,Thomas O. Toland (D),"51,692",51.79%
1898,California’s 4th BoE District,George L. Arnold (R),"48,124",48.21%
1898,California’s 4th BoE District,Total Votes,"99,816",100.00%
1898,California's 2nd Senate District,James T. Laird (R),"4,676",45.92%
1898,California's 2nd Senate District,John E. Raker (D),"3,667",36.01%
1898,California's 2nd Senate District,Frank L. Fowler (People's),"1,841",18.08%
1898,California's 2nd Senate District,Total Votes,"10,184",100.00%
1898,California's 4th Senate District,Dr. W. F. Maggard (R),"3,457",53.11%
1898,California's 4th Senate District,George E. Gardner (D),"3,052",46.89%
1898,California's 4th Senate District,Total Votes,"6,509",100.00%
1898,California's 6th Senate District,William M. Cutter (R),"3,625",51.45%
1898,California's 6th Senate District,Daniel A. Ostrom (D),"3,420",48.55%
1898,California's 6th Senate District,Total Votes,"7,045",100.00%
1898,California's 8th Senate District,John Boggs (D)*,"3,826",51.73%
1898,California's 8th Senate District,A. Hochheimer (R),"3,570",48.27%
1898,California's 8th Senate District,Total Votes,"7,396",100.00%
1898,California's 10th Senate District,J. C. Sims (D),"3,857",51.04%
1898,California's 10th Senate District,Robert Poppe (R),"3,700",48.96%
1898,California's 10th Senate District,Total Votes,"7,557",100.00%
1898,California's 12th Senate District,John Barry Curtin (D),"4,891",59.69%
1898,California's 12th Senate District,Joseph McNeil (R),"3,303",40.31%
1898,California's 12th Senate District,Total Votes,"8,194",100.00%
1898,California's 14th Senate District,John F. Davis (R),"3,497",55.77%
1898,California's 14th Senate District,S. B. Burkham (People's),"2,773",44.23%
1898,California's 14th Senate District,Total Votes,"6,270",100.00%
1898,California's 16th Senate District,Dr. Chester Rowell (R),"3,814",50.14%
1898,California's 16th Senate District,Henry C. Hoskins (People's),"3,565",46.86%
1898,California's 16th Senate District,C. I. Pulliam (Proh.),225,2.96%
1898,California's 16th Senate District,Draper Folwer (NP),3,0.04%
1898,California's 16th Senate District,Total Votes,"7,607",100.00%
1898,California's 18th Senate District,John A. Hoey (R),"2,626",57.64%
1898,California's 18th Senate District,John F. Twigg (D),"1,930",42.36%
1898,California's 18th Senate District,Total Votes,"4,556",100.00%
1898,California's 20th Senate District,Frank W. Burnett (R),"3,961",53.10%
1898,California's 20th Senate District,P. J. McCormick (D),"3,498",46.90%
1898,California's 20th Senate District,Total Votes,"7,459",100.00%
1898,California's 22nd Senate District,Sigmund M. Bettman (R),"3,264",45.98%
1898,California's 22nd Senate District,John A. Wright (D),"2,322",32.71%
1898,California's 22nd Senate District,Henry H. Davis (NP),"1,512",21.30%
1898,California's 22nd Senate District,Total Votes,"7,098",100.00%
1898,California's 24th Senate District,R. Porter Ashe (D),"2,425",50.26%
1898,California's 24th Senate District,Leon Dennery (R),"2,400",49.74%
1898,California's 24th Senate District,Total Votes,"4,825",100.00%
1898,California's 26th Senate District,Frank W. Leavitt (R),"3,584",61.48%
1898,California's 26th Senate District,Charles W. Logan (People's),"1,999",34.29%
1898,California's 26th Senate District,J. W. O'Connor (SL),247,4.24%
1898,California's 26th Senate District,Total Votes,"5,830",100.00%
1898,California's 28th Senate District,E. K. Taylor (R),"4,416",64.47%
1898,California's 28th Senate District,J. J. Tobin (People's),"2,249",32.83%
1898,California's 28th Senate District,A. J. Burgner (Proh.),185,2.70%
1898,California's 28th Senate District,Total Votes,"6,850",100.00%
1898,California's 30th Senate District,Charles M. Shortridge (R),"3,454",52.71%
1898,California's 30th Senate District,F. B. Brown (D),"2,868",43.77%
1898,California's 30th Senate District,E. B. Mercadier (SL),231,3.53%
1898,California's 30th Senate District,Total Votes,"6,553",100.00%
1898,California's 32nd Senate District,H. L. Pace (D),"3,457",52.80%
1898,California's 32nd Senate District,George B. McCord (R),"3,090",47.20%
1898,California's 32nd Senate District,Total Votes,"6,547",100.00%
1898,California's 34th Senate District,Sylvester C. Smith (R)*,"3,482",50.49%
1898,California's 34th Senate District,E. M. Roberts (D),"3,415",49.51%
1898,California's 34th Senate District,Total Votes,"6,897",100.00%
1898,California's 36th Senate District,Cyrus Mortimer Simpson (R)*,"4,345",57.89%
1898,California's 36th Senate District,Josiah N. Phillips (People's),"3,161",42.11%
1898,California's 36th Senate District,Total Votes,"7,506",100.00%
1898,California's 38th Senate District,A. T. Currier (R),"5,082",60.96%
1898,California's 38th Senate District,Michael J. McDermott (People's),"3,254",39.04%
1898,California's 38th Senate District,Total Votes,"8,336",100.00%
1898,California's 40th Senate District,A. E. Nutt (R),"3,947",56.76%
1898,California's 40th Senate District,R. A. Thomas (D),"2,772",39.86%
1898,California's 40th Senate District,Ranford Worthing (NP),235,3.38%
1898,California's 40th Senate District,Total Votes,"6,954",100.00%
1898,California's 1st Assembly District,C. B. Jilson (R),"2,031",51.24%
1898,California's 1st Assembly District,G. H. Vogan (D),"1,933",48.76%
1898,California's 1st Assembly District,Total Votes,"3,964",100.00%
1898,California's 2nd Assembly District,Dr. G. D. Marvin (R),"1,884",58.36%
1898,California's 2nd Assembly District,J. M. Speegle (D),"1,212",37.55%
1898,California's 2nd Assembly District,John Churches (SL),132,4.09%
1898,California's 2nd Assembly District,Total Votes,"3,228",100.00%
1898,California's 3rd Assembly District,Cyrus H. Boynton (R),"1,373",62.44%
1898,California's 3rd Assembly District,H. J. Ring (D),826,37.56%
1898,California's 3rd Assembly District,Total Votes,"2,199",100.00%
1898,California's 4th Assembly District,W. H. La Baree (R),"1,800",52.10%
1898,California's 4th Assembly District,James W. Bartlett (D),"1,655",47.90%
1898,California's 4th Assembly District,Total Votes,"3,455",100.00%
1898,California's 5th Assembly District,James H. Beecher (R),"1,757",38.35%
1898,California's 5th Assembly District,L. F. Bassett (People's),"1,472",32.13%
1898,California's 5th Assembly District,Charles F. Braynard (D),"1,352",29.51%
1898,California's 5th Assembly District,Total Votes,"4,581",100.00%
1898,California's 6th Assembly District,G. G. Clough (R),"1,987",59.28%
1898,California's 6th Assembly District,Richard Sinnot (D),"1,365",40.72%
1898,California's 6th Assembly District,Total Votes,"3,352",100.00%
1898,California's 7th Assembly District,Richard De Lancie (R),"2,459",58.17%
1898,California's 7th Assembly District,Warner W. Culver (D),"1,768",41.83%
1898,California's 7th Assembly District,Total Votes,"4,227",100.00%
1898,California's 8th Assembly District,Charles G. Raub (R),"1,956",51.35%
1898,California's 8th Assembly District,S. D. Hicks (D),"1,853",48.65%
1898,California's 8th Assembly District,Total Votes,"3,809",100.00%
1898,California's 9th Assembly District,John Bunyan Sanford (D)*,"2,473",58.07%
1898,California's 9th Assembly District,John L. McNab (R),"1,786",41.93%
1898,California's 9th Assembly District,Total Votes,"4,259",100.00%
1898,California's 10th Assembly District,F. B. Glenn (D),"2,742",60.17%
1898,California's 10th Assembly District,W. B. Collier (R),"1,815",39.83%
1898,California's 10th Assembly District,Total Votes,"4,557",100.00%
1898,California's 11th Assembly District,George W. Pierce (R),"1,716",51.91%
1898,California's 11th Assembly District,Isaac W. Jacobs (D),"1,507",45.58%
1898,California's 11th Assembly District,D. P. Edwards (NP),83,2.51%
1898,California's 11th Assembly District,Total Votes,"3,306",100.00%
1898,California's 12th Assembly District,W. S. Robinson (R),"2,143",47.37%
1898,California's 12th Assembly District,William Hall (D),"1,252",27.67%
1898,California's 12th Assembly District,Charles W. Kitts (People's),"1,128",24.93%
1898,California's 12th Assembly District,Mike Callanan (NP),1,0.02%
1898,California's 12th Assembly District,Total Votes,"4,524",100.00%
1898,California's 13th Assembly District,William B. Lardner (R),"2,398",61.44%
